Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2014,01,Allegany,0301,Flintstone Elementary,Prekindergarten,21,20140630
2014,01,Allegany,0301,Flintstone Elementary,Kindergarten,41,20140630
2014,01,Allegany,0301,Flintstone Elementary,Grade 1,35,20140630
2014,01,Allegany,0301,Flintstone Elementary,Grade 2,33,20140630
2014,01,Allegany,0301,Flintstone Elementary,Grade 3,32,20140630
2014,01,Allegany,0301,Flintstone Elementary,Grade 4,34,20140630
2014,01,Allegany,0301,Flintstone Elementary,Grade 5,31,20140630
2014,01,Allegany,0301,Flintstone Elementary,Total Enrollment,227,20140630
2014,01,Allegany,0401,South Penn Elementary,Prekindergarten,76,20140630
2014,01,Allegany,0401,South Penn Elementary,Kindergarten,84,20140630
2014,01,Allegany,0401,South Penn Elementary,Grade 1,64,20140630
2014,01,Allegany,0401,South Penn Elementary,Grade 2,72,20140630
2014,01,Allegany,0401,South Penn Elementary,Grade 3,60,20140630
2014,01,Allegany,0401,South Penn Elementary,Grade 4,76,20140630
2014,01,Allegany,0401,South Penn Elementary,Grade 5,65,20140630
2014,01,Allegany,0401,South Penn Elementary,Total Enrollment,497,20140630
2014,01,Allegany,0402,John Humbird Elementary,Prekindergarten,34,20140630
2014,01,Allegany,0402,John Humbird Elementary,Kindergarten,38,20140630
2014,01,Allegany,0402,John Humbird Elementary,Grade 1,47,20140630
2014,01,Allegany,0402,John Humbird Elementary,Grade 2,42,20140630
2014,01,Allegany,0402,John Humbird Elementary,Grade 3,39,20140630
2014,01,Allegany,0402,John Humbird Elementary,Grade 4,49,20140630
2014,01,Allegany,0402,John Humbird Elementary,Grade 5,42,20140630
2014,01,Allegany,0402,John Humbird Elementary,Total Enrollment,291,20140630
2014,01,Allegany,0405,Fort Hill High,Grade 9,227,20140630
2014,01,Allegany,0405,Fort Hill High,Grade 10,202,20140630
2014,01,Allegany,0405,Fort Hill High,Grade 11,173,20140630
2014,01,Allegany,0405,Fort Hill High,Grade 12,152,20140630
2014,01,Allegany,0405,Fort Hill High,Total Enrollment,754,20140630
2014,01,Allegany,0406,Washington Middle,Grade 6,231,20140630
2014,01,Allegany,0406,Washington Middle,Grade 7,240,20140630
2014,01,Allegany,0406,Washington Middle,Grade 8,224,20140630
2014,01,Allegany,0406,Washington Middle,Total Enrollment,695,20140630
2014,01,Allegany,0502,Northeast Elementary,Prekindergarten,32,20140630
2014,01,Allegany,0502,Northeast Elementary,Kindergarten,47,20140630
2014,01,Allegany,0502,Northeast Elementary,Grade 1,45,20140630
2014,01,Allegany,0502,Northeast Elementary,Grade 2,49,20140630
2014,01,Allegany,0502,Northeast Elementary,Grade 3,47,20140630
2014,01,Allegany,0502,Northeast Elementary,Grade 4,46,20140630
2014,01,Allegany,0502,Northeast Elementary,Grade 5,49,20140630
2014,01,Allegany,0502,Northeast Elementary,Total Enrollment,315,20140630
2014,01,Allegany,0504,Braddock Middle,Grade 6,193,20140630
2014,01,Allegany,0504,Braddock Middle,Grade 7,187,20140630
2014,01,Allegany,0504,Braddock Middle,Grade 8,193,20140630
2014,01,Allegany,0504,Braddock Middle,Total Enrollment,573,20140630
2014,01,Allegany,0601,Center for Career & Technology Education,Grade 11,147,20140630
2014,01,Allegany,0601,Center for Career & Technology Education,Grade 12,157,20140630
2014,01,Allegany,0601,Center for Career & Technology Education,Total Enrollment,304,20140630
2014,01,Allegany,0603,West Side Elementary,Prekindergarten,45,20140630
2014,01,Allegany,0603,West Side Elementary,Kindergarten,69,20140630
2014,01,Allegany,0603,West Side Elementary,Grade 1,62,20140630
2014,01,Allegany,0603,West Side Elementary,Grade 2,48,20140630
2014,01,Allegany,0603,West Side Elementary,Grade 3,49,20140630
2014,01,Allegany,0603,West Side Elementary,Grade 4,64,20140630
2014,01,Allegany,0603,West Side Elementary,Grade 5,44,20140630
2014,01,Allegany,0603,West Side Elementary,Total Enrollment,381,20140630
2014,01,Allegany,0606,Allegany High,Grade 9,171,20140630
2014,01,Allegany,0606,Allegany High,Grade 10,184,20140630
2014,01,Allegany,0606,Allegany High,Grade 11,147,20140630
2014,01,Allegany,0606,Allegany High,Grade 12,170,20140630
2014,01,Allegany,0606,Allegany High,Total Enrollment,672,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Prekindergarten,39,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Kindergarten,49,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Grade 1,56,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Grade 2,50,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Grade 3,55,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Grade 4,58,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Grade 5,55,20140630
2014,01,Allegany,0701,Cresaptown Elementary,Total Enrollment,362,20140630
2014,01,Allegany,0702,Bel Air Elementary,Prekindergarten,20,20140630
2014,01,Allegany,0702,Bel Air Elementary,Kindergarten,30,20140630
2014,01,Allegany,0702,Bel Air Elementary,Grade 1,34,20140630
2014,01,Allegany,0702,Bel Air Elementary,Grade 2,41,20140630
2014,01,Allegany,0702,Bel Air Elementary,Grade 3,26,20140630
2014,01,Allegany,0702,Bel Air Elementary,Grade 4,20,20140630
2014,01,Allegany,0702,Bel Air Elementary,Grade 5,44,20140630
2014,01,Allegany,0702,Bel Air Elementary,Total Enrollment,215,20140630
2014,01,Allegany,0801,Westernport Elementary,Prekindergarten,32,20140630
2014,01,Allegany,0801,Westernport Elementary,Kindergarten,43,20140630
2014,01,Allegany,0801,Westernport Elementary,Grade 1,35,20140630
2014,01,Allegany,0801,Westernport Elementary,Grade 2,47,20140630
2014,01,Allegany,0801,Westernport Elementary,Grade 3,40,20140630
2014,01,Allegany,0801,Westernport Elementary,Grade 4,36,20140630
2014,01,Allegany,0801,Westernport Elementary,Grade 5,44,20140630
2014,01,Allegany,0801,Westernport Elementary,Total Enrollment,277,20140630
2014,01,Allegany,0802,Westmar Middle,Grade 6,92,20140630
2014,01,Allegany,0802,Westmar Middle,Grade 7,80,20140630
2014,01,Allegany,0802,Westmar Middle,Grade 8,110,20140630
2014,01,Allegany,0802,Westmar Middle,Total Enrollment,282,20140630
2014,01,Allegany,1001,George's Creek Elementary,Prekindergarten,40,20140630
2014,01,Allegany,1001,George's Creek Elementary,Kindergarten,37,20140630
2014,01,Allegany,1001,George's Creek Elementary,Grade 1,51,20140630
2014,01,Allegany,1001,George's Creek Elementary,Grade 2,46,20140630
2014,01,Allegany,1001,George's Creek Elementary,Grade 3,45,20140630
2014,01,Allegany,1001,George's Creek Elementary,Grade 4,53,20140630
2014,01,Allegany,1001,George's Creek Elementary,Grade 5,44,20140630
2014,01,Allegany,1001,George's Creek Elementary,Total Enrollment,316,20140630
2014,01,Allegany,1101,Frost Elementary,Prekindergarten,15,20140630
2014,01,Allegany,1101,Frost Elementary,Kindergarten,40,20140630
2014,01,Allegany,1101,Frost Elementary,Grade 1,37,20140630
2014,01,Allegany,1101,Frost Elementary,Grade 2,35,20140630
2014,01,Allegany,1101,Frost Elementary,Grade 3,37,20140630
2014,01,Allegany,1101,Frost Elementary,Grade 4,40,20140630
2014,01,Allegany,1101,Frost Elementary,Grade 5,29,20140630
2014,01,Allegany,1101,Frost Elementary,Total Enrollment,233,20140630
2014,01,Allegany,1301,Mount Savage Middle,Grade 6,133,20140630
2014,01,Allegany,1301,Mount Savage Middle,Grade 7,123,20140630
2014,01,Allegany,1301,Mount Savage Middle,Grade 8,145,20140630
2014,01,Allegany,1301,Mount Savage Middle,Total Enrollment,401,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Prekindergarten,16,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Kindergarten,26,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Grade 1,36,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Grade 2,29,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Grade 3,27,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Grade 4,31,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Grade 5,40,20140630
2014,01,Allegany,1302,Mt. Savage Elementary,Total Enrollment,205,20140630
2014,01,Allegany,2404,Mountain Ridge High School,Grade 9,220,20140630
2014,01,Allegany,2404,Mountain Ridge High School,Grade 10,261,20140630
2014,01,Allegany,2404,Mountain Ridge High School,Grade 11,196,20140630
2014,01,Allegany,2404,Mountain Ridge High School,Grade 12,163,20140630
2014,01,Allegany,2404,Mountain Ridge High School,Total Enrollment,840,20140630
2014,01,Allegany,2801,Beall Elementary,Prekindergarten,93,20140630
2014,01,Allegany,2801,Beall Elementary,Kindergarten,67,20140630
2014,01,Allegany,2801,Beall Elementary,Grade 1,63,20140630
2014,01,Allegany,2801,Beall Elementary,Grade 2,41,20140630
2014,01,Allegany,2801,Beall Elementary,Grade 3,62,20140630
2014,01,Allegany,2801,Beall Elementary,Grade 4,67,20140630
2014,01,Allegany,2801,Beall Elementary,Grade 5,58,20140630
2014,01,Allegany,2801,Beall Elementary,Total Enrollment,451,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Prekindergarten,37,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Kindergarten,38,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Grade 1,43,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Grade 2,57,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Grade 3,46,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Grade 4,53,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Grade 5,46,20140630
2014,01,Allegany,2901,Cash Valley Elementary,Total Enrollment,320,20140630
2014,01,Allegany,2902,Parkside Elementary,Prekindergarten,23,20140630
2014,01,Allegany,2902,Parkside Elementary,Kindergarten,36,20140630
2014,01,Allegany,2902,Parkside Elementary,Grade 1,37,20140630
2014,01,Allegany,2902,Parkside Elementary,Grade 2,39,20140630
2014,01,Allegany,2902,Parkside Elementary,Grade 3,41,20140630
2014,01,Allegany,2902,Parkside Elementary,Grade 4,47,20140630
2014,01,Allegany,2902,Parkside Elementary,Grade 5,38,20140630
2014,01,Allegany,2902,Parkside Elementary,Total Enrollment,261,20140630
2014,01,Allegany,A,All Allegany Schools,Prekindergarten,523,20140630
2014,01,Allegany,A,All Allegany Schools,Kindergarten,645,20140630
2014,01,Allegany,A,All Allegany Schools,Elementary,3183,20140630
2014,01,Allegany,A,All Allegany Schools,Middle School,1951,20140630
2014,01,Allegany,A,All Allegany Schools,High School,2570,20140630
2014,01,Allegany,A,All Allegany Schools,Total Enrollment,8872,20140630
2014,02,Anne Arundel,1023,Brooklyn Park Middle,Grade 6,269,20140630
2014,02,Anne Arundel,1023,Brooklyn Park Middle,Grade 7,245,20140630
2014,02,Anne Arundel,1023,Brooklyn Park Middle,Grade 8,225,20140630
2014,02,Anne Arundel,1023,Brooklyn Park Middle,Total Enrollment,739,20140630
2014,02,Anne Arundel,1033,Glen Burnie High,Grade 9,523,20140630
2014,02,Anne Arundel,1033,Glen Burnie High,Grade 10,542,20140630
2014,02,Anne Arundel,1033,Glen Burnie High,Grade 11,467,20140630
2014,02,Anne Arundel,1033,Glen Burnie High,Grade 12,378,20140630
2014,02,Anne Arundel,1033,Glen Burnie High,Total Enrollment,1910,20140630
2014,02,Anne Arundel,1043,Corkran Middle School,Grade 6,180,20140630
2014,02,Anne Arundel,1043,Corkran Middle School,Grade 7,189,20140630
2014,02,Anne Arundel,1043,Corkran Middle School,Grade 8,178,20140630
2014,02,Anne Arundel,1043,Corkran Middle School,Total Enrollment,547,20140630
2014,02,Anne Arundel,1053,Lindale Middle,Grade 6,246,20140630
2014,02,Anne Arundel,1053,Lindale Middle,Grade 7,269,20140630
2014,02,Anne Arundel,1053,Lindale Middle,Grade 8,277,20140630
2014,02,Anne Arundel,1053,Lindale Middle,Total Enrollment,792,20140630
2014,02,Anne Arundel,1063,Marley Middle,Grade 6,263,20140630
2014,02,Anne Arundel,1063,Marley Middle,Grade 7,245,20140630
2014,02,Anne Arundel,1063,Marley Middle,Grade 8,259,20140630
2014,02,Anne Arundel,1063,Marley Middle,Total Enrollment,767,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Prekindergarten,23,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Kindergarten,46,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Grade 1,35,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Grade 2,36,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Grade 3,34,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Grade 4,28,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Grade 5,32,20140630
2014,02,Anne Arundel,1082,Belle Grove Elementary,Total Enrollment,234,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Prekindergarten,39,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Kindergarten,57,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Grade 1,62,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Grade 2,73,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Grade 3,54,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Grade 4,61,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Grade 5,58,20140630
2014,02,Anne Arundel,1092,Brooklyn Park Elementary,Total Enrollment,404,20140630
2014,02,Anne Arundel,1102,Ferndale Early Education Center,Prekindergarten,78,20140630
2014,02,Anne Arundel,1102,Ferndale Early Education Center,Kindergarten,70,20140630
2014,02,Anne Arundel,1102,Ferndale Early Education Center,Total Enrollment,148,20140630
2014,02,Anne Arundel,1112,George T. Cromwell Elementary,Grade 1,61,20140630
2014,02,Anne Arundel,1112,George T. Cromwell Elementary,Grade 2,77,20140630
2014,02,Anne Arundel,1112,George T. Cromwell Elementary,Grade 3,65,20140630
2014,02,Anne Arundel,1112,George T. Cromwell Elementary,Grade 4,47,20140630
2014,02,Anne Arundel,1112,George T. Cromwell Elementary,Grade 5,70,20140630
2014,02,Anne Arundel,1112,George T. Cromwell Elementary,Total Enrollment,320,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Prekindergarten,51,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Kindergarten,83,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Grade 1,74,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Grade 2,77,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Grade 3,76,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Grade 4,79,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Grade 5,66,20140630
2014,02,Anne Arundel,1122,Freetown Elementary,Total Enrollment,506,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Prekindergarten,38,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Kindergarten,84,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Grade 1,65,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Grade 2,55,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Grade 3,51,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Grade 4,53,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Grade 5,60,20140630
2014,02,Anne Arundel,1132,Glendale Elementary,Total Enrollment,406,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Prekindergarten,61,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Kindergarten,109,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Grade 1,117,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Grade 2,86,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Grade 3,101,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Grade 4,82,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Grade 5,96,20140630
2014,02,Anne Arundel,1142,Hilltop Elementary,Total Enrollment,652,20140630
2014,02,Anne Arundel,1152,Linthicum Elementary,Kindergarten,76,20140630
2014,02,Anne Arundel,1152,Linthicum Elementary,Grade 1,92,20140630
2014,02,Anne Arundel,1152,Linthicum Elementary,Grade 2,62,20140630
2014,02,Anne Arundel,1152,Linthicum Elementary,Grade 3,69,20140630
2014,02,Anne Arundel,1152,Linthicum Elementary,Grade 4,78,20140630
2014,02,Anne Arundel,1152,Linthicum Elementary,Grade 5,80,20140630
2014,02,Anne Arundel,1152,Linthicum Elementary,Total Enrollment,457,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Prekindergarten,63,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Kindergarten,112,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Grade 1,115,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Grade 2,91,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Grade 3,107,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Grade 4,101,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Grade 5,85,20140630
2014,02,Anne Arundel,1162,Marley Elementary,Total Enrollment,674,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Prekindergarten,35,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Kindergarten,35,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Grade 1,32,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Grade 2,41,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Grade 3,29,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Grade 4,31,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Grade 5,35,20140630
2014,02,Anne Arundel,1172,North Glen Elementary,Total Enrollment,238,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Prekindergarten,52,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Kindergarten,42,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Grade 1,42,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Grade 2,43,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Grade 3,48,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Grade 4,41,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Grade 5,34,20140630
2014,02,Anne Arundel,1182,Oakwood Elementary,Total Enrollment,302,20140630
2014,02,Anne Arundel,1192,Overlook Elementary,Kindergarten,50,20140630
2014,02,Anne Arundel,1192,Overlook Elementary,Grade 1,61,20140630
2014,02,Anne Arundel,1192,Overlook Elementary,Grade 2,47,20140630
2014,02,Anne Arundel,1192,Overlook Elementary,Grade 3,40,20140630
2014,02,Anne Arundel,1192,Overlook Elementary,Grade 4,33,20140630
2014,02,Anne Arundel,1192,Overlook Elementary,Grade 5,52,20140630
2014,02,Anne Arundel,1192,Overlook Elementary,Total Enrollment,283,20140630
2014,02,Anne Arundel,1202,Park Elementary,Prekindergarten,42,20140630
2014,02,Anne Arundel,1202,Park Elementary,Kindergarten,74,20140630
2014,02,Anne Arundel,1202,Park Elementary,Grade 1,79,20140630
2014,02,Anne Arundel,1202,Park Elementary,Grade 2,77,20140630
2014,02,Anne Arundel,1202,Park Elementary,Grade 3,69,20140630
2014,02,Anne Arundel,1202,Park Elementary,Grade 4,67,20140630
2014,02,Anne Arundel,1202,Park Elementary,Grade 5,62,20140630
2014,02,Anne Arundel,1202,Park Elementary,Total Enrollment,470,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Prekindergarten,40,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Kindergarten,95,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Grade 1,93,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Grade 2,97,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Grade 3,66,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Grade 4,85,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Grade 5,77,20140630
2014,02,Anne Arundel,1212,Point Pleasant Elementary,Total Enrollment,553,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Prekindergarten,56,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Kindergarten,63,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Grade 1,76,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Grade 2,61,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Grade 3,45,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Grade 4,61,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Grade 5,54,20140630
2014,02,Anne Arundel,1232,Quarterfield Elementary,Total Enrollment,416,20140630
2014,02,Anne Arundel,1242,Richard Henry Lee Elementary,Kindergarten,76,20140630
2014,02,Anne Arundel,1242,Richard Henry Lee Elementary,Grade 1,93,20140630
2014,02,Anne Arundel,1242,Richard Henry Lee Elementary,Grade 2,102,20140630
2014,02,Anne Arundel,1242,Richard Henry Lee Elementary,Grade 3,65,20140630
2014,02,Anne Arundel,1242,Richard Henry Lee Elementary,Grade 4,75,20140630
2014,02,Anne Arundel,1242,Richard Henry Lee Elementary,Grade 5,91,20140630
2014,02,Anne Arundel,1242,Richard Henry Lee Elementary,Total Enrollment,502,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Prekindergarten,20,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Kindergarten,56,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Grade 1,50,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Grade 2,43,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Grade 3,50,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Grade 4,48,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Grade 5,41,20140630
2014,02,Anne Arundel,1262,Woodside Elementary,Total Enrollment,308,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Prekindergarten,41,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Kindergarten,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 1,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 2,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 3,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 4,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 5,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 6,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 7,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 8,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 9,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 10,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 11,*,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Grade 12,10,20140630
2014,02,Anne Arundel,1274,Marley Glen School,Total Enrollment,91,20140630
2014,02,Anne Arundel,1323,North County High,Grade 9,514,20140630
2014,02,Anne Arundel,1323,North County High,Grade 10,491,20140630
2014,02,Anne Arundel,1323,North County High,Grade 11,467,20140630
2014,02,Anne Arundel,1323,North County High,Grade 12,407,20140630
2014,02,Anne Arundel,1323,North County High,Total Enrollment,1879,20140630
2014,02,Anne Arundel,2013,Severna Park High,Grade 9,421,20140630
2014,02,Anne Arundel,2013,Severna Park High,Grade 10,509,20140630
2014,02,Anne Arundel,2013,Severna Park High,Grade 11,483,20140630
2014,02,Anne Arundel,2013,Severna Park High,Grade 12,444,20140630
2014,02,Anne Arundel,2013,Severna Park High,Total Enrollment,1857,20140630
2014,02,Anne Arundel,2023,Northeast High,Grade 9,328,20140630
2014,02,Anne Arundel,2023,Northeast High,Grade 10,356,20140630
2014,02,Anne Arundel,2023,Northeast High,Grade 11,358,20140630
2014,02,Anne Arundel,2023,Northeast High,Grade 12,297,20140630
2014,02,Anne Arundel,2023,Northeast High,Total Enrollment,1339,20140630
2014,02,Anne Arundel,2033,George Fox Middle,Grade 6,313,20140630
2014,02,Anne Arundel,2033,George Fox Middle,Grade 7,300,20140630
2014,02,Anne Arundel,2033,George Fox Middle,Grade 8,316,20140630
2014,02,Anne Arundel,2033,George Fox Middle,Total Enrollment,929,20140630
2014,02,Anne Arundel,2043,Severna Park Middle,Grade 6,434,20140630
2014,02,Anne Arundel,2043,Severna Park Middle,Grade 7,492,20140630
2014,02,Anne Arundel,2043,Severna Park Middle,Grade 8,509,20140630
2014,02,Anne Arundel,2043,Severna Park Middle,Total Enrollment,1435,20140630
2014,02,Anne Arundel,2052,Arnold Elementary,Kindergarten,58,20140630
2014,02,Anne Arundel,2052,Arnold Elementary,Grade 1,79,20140630
2014,02,Anne Arundel,2052,Arnold Elementary,Grade 2,62,20140630
2014,02,Anne Arundel,2052,Arnold Elementary,Grade 3,68,20140630
2014,02,Anne Arundel,2052,Arnold Elementary,Grade 4,81,20140630
2014,02,Anne Arundel,2052,Arnold Elementary,Grade 5,76,20140630
2014,02,Anne Arundel,2052,Arnold Elementary,Total Enrollment,424,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Prekindergarten,54,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Kindergarten,71,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Grade 1,79,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Grade 2,70,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Grade 3,67,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Grade 4,65,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Grade 5,68,20140630
2014,02,Anne Arundel,2062,Belvedere Elementary,Total Enrollment,474,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Prekindergarten,10,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Kindergarten,75,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Grade 1,66,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Grade 2,72,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Grade 3,88,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Grade 4,86,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Grade 5,93,20140630
2014,02,Anne Arundel,2072,Benfield Elementary,Total Enrollment,490,20140630
2014,02,Anne Arundel,2082,Bodkin Elementary,Kindergarten,99,20140630
2014,02,Anne Arundel,2082,Bodkin Elementary,Grade 1,89,20140630
2014,02,Anne Arundel,2082,Bodkin Elementary,Grade 2,97,20140630
2014,02,Anne Arundel,2082,Bodkin Elementary,Grade 3,100,20140630
2014,02,Anne Arundel,2082,Bodkin Elementary,Grade 4,100,20140630
2014,02,Anne Arundel,2082,Bodkin Elementary,Grade 5,106,20140630
2014,02,Anne Arundel,2082,Bodkin Elementary,Total Enrollment,591,20140630
2014,02,Anne Arundel,2092,Cape St. Claire Elementary,Kindergarten,107,20140630
2014,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 1,94,20140630
2014,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 2,97,20140630
2014,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 3,112,20140630
2014,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 4,116,20140630
2014,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 5,139,20140630
2014,02,Anne Arundel,2092,Cape St. Claire Elementary,Total Enrollment,665,20140630
2014,02,Anne Arundel,2102,Folger Mckinsey Elementary,Kindergarten,94,20140630
2014,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 1,93,20140630
2014,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 2,84,20140630
2014,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 3,105,20140630
