Academic Year,LEA Number,LEA Name,School Number,School Name,Grade Title,Enrolled Count,Create Date
2008,02,Anne Arundel,2082,Bodkin Elementary,Grade 2,102,20120327
2008,02,Anne Arundel,2082,Bodkin Elementary,Grade 3,94,20120327
2008,02,Anne Arundel,2082,Bodkin Elementary,Grade 4,93,20120327
2008,02,Anne Arundel,2082,Bodkin Elementary,Grade 5,97,20120327
2008,02,Anne Arundel,2082,Bodkin Elementary,Total Enrollment,575,20120327
2008,02,Anne Arundel,2092,Cape St. Claire Elementary,Kindergarten,115,20120327
2008,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 1,97,20120327
2008,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 2,108,20120327
2008,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 3,120,20120327
2008,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 4,109,20120327
2008,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 5,123,20120327
2008,02,Anne Arundel,2092,Cape St. Claire Elementary,Total Enrollment,672,20120327
2008,02,Anne Arundel,2102,Folger McKinsey Elementary,Kindergarten,81,20120327
2008,02,Anne Arundel,2102,Folger McKinsey Elementary,Grade 1,105,20120327
2008,02,Anne Arundel,2102,Folger McKinsey Elementary,Grade 2,101,20120327
2008,02,Anne Arundel,2102,Folger McKinsey Elementary,Grade 3,100,20120327
2008,02,Anne Arundel,2102,Folger McKinsey Elementary,Grade 4,106,20120327
2008,02,Anne Arundel,2102,Folger McKinsey Elementary,Grade 5,103,20120327
2008,02,Anne Arundel,2102,Folger McKinsey Elementary,Total Enrollment,596,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Prekindergarten,50,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Kindergarten,54,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 1,57,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 2,65,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 3,64,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 4,70,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 5,63,20120327
2008,02,Anne Arundel,2112,Fort Smallwood Elementary,Total Enrollment,423,20120327
2008,02,Anne Arundel,2132,High Point Elementary,Kindergarten,107,20120327
2008,02,Anne Arundel,2132,High Point Elementary,Grade 1,102,20120327
2008,02,Anne Arundel,2132,High Point Elementary,Grade 2,101,20120327
2008,02,Anne Arundel,2132,High Point Elementary,Grade 3,95,20120327
2008,02,Anne Arundel,2132,High Point Elementary,Grade 4,98,20120327
2008,02,Anne Arundel,2132,High Point Elementary,Grade 5,101,20120327
2008,02,Anne Arundel,2132,High Point Elementary,Total Enrollment,604,20120327
2008,02,Anne Arundel,2142,Jacobsville Elementary,Kindergarten,88,20120327
2008,02,Anne Arundel,2142,Jacobsville Elementary,Grade 1,82,20120327
2008,02,Anne Arundel,2142,Jacobsville Elementary,Grade 2,84,20120327
2008,02,Anne Arundel,2142,Jacobsville Elementary,Grade 3,87,20120327
2008,02,Anne Arundel,2142,Jacobsville Elementary,Grade 4,82,20120327
2008,02,Anne Arundel,2142,Jacobsville Elementary,Grade 5,105,20120327
2008,02,Anne Arundel,2142,Jacobsville Elementary,Total Enrollment,528,20120327
2008,02,Anne Arundel,2152,Jones Elementary,Kindergarten,49,20120327
2008,02,Anne Arundel,2152,Jones Elementary,Grade 1,55,20120327
2008,02,Anne Arundel,2152,Jones Elementary,Grade 2,47,20120327
2008,02,Anne Arundel,2152,Jones Elementary,Grade 3,42,20120327
2008,02,Anne Arundel,2152,Jones Elementary,Grade 4,63,20120327
2008,02,Anne Arundel,2152,Jones Elementary,Grade 5,40,20120327
2008,02,Anne Arundel,2152,Jones Elementary,Total Enrollment,296,20120327
2008,02,Anne Arundel,2162,Lake Shore Elementary,Kindergarten,45,20120327
2008,02,Anne Arundel,2162,Lake Shore Elementary,Grade 1,44,20120327
2008,02,Anne Arundel,2162,Lake Shore Elementary,Grade 2,65,20120327
2008,02,Anne Arundel,2162,Lake Shore Elementary,Grade 3,46,20120327
2008,02,Anne Arundel,2162,Lake Shore Elementary,Grade 4,54,20120327
2008,02,Anne Arundel,2162,Lake Shore Elementary,Grade 5,52,20120327
2008,02,Anne Arundel,2162,Lake Shore Elementary,Total Enrollment,306,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Prekindergarten,42,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Kindergarten,58,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Grade 1,74,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Grade 2,76,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Grade 3,74,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Grade 4,79,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Grade 5,56,20120327
2008,02,Anne Arundel,2172,Oak Hill Elementary,Total Enrollment,459,20120327
2008,02,Anne Arundel,2182,Pasadena Elementary,Kindergarten,50,20120327
2008,02,Anne Arundel,2182,Pasadena Elementary,Grade 1,55,20120327
2008,02,Anne Arundel,2182,Pasadena Elementary,Grade 2,56,20120327
2008,02,Anne Arundel,2182,Pasadena Elementary,Grade 3,58,20120327
2008,02,Anne Arundel,2182,Pasadena Elementary,Grade 4,47,20120327
2008,02,Anne Arundel,2182,Pasadena Elementary,Grade 5,56,20120327
2008,02,Anne Arundel,2182,Pasadena Elementary,Total Enrollment,322,20120327
2008,02,Anne Arundel,2192,Riviera Beach Elementary,Kindergarten,41,20120327
2008,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 1,54,20120327
2008,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 2,42,20120327
2008,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 3,32,20120327
2008,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 4,32,20120327
2008,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 5,45,20120327
2008,02,Anne Arundel,2192,Riviera Beach Elementary,Total Enrollment,246,20120327
2008,02,Anne Arundel,2202,Severna Park Elementary,Kindergarten,56,20120327
2008,02,Anne Arundel,2202,Severna Park Elementary,Grade 1,57,20120327
2008,02,Anne Arundel,2202,Severna Park Elementary,Grade 2,51,20120327
2008,02,Anne Arundel,2202,Severna Park Elementary,Grade 3,47,20120327
2008,02,Anne Arundel,2202,Severna Park Elementary,Grade 4,45,20120327
2008,02,Anne Arundel,2202,Severna Park Elementary,Grade 5,55,20120327
2008,02,Anne Arundel,2202,Severna Park Elementary,Total Enrollment,311,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Prekindergarten,40,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Kindergarten,93,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Grade 1,91,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Grade 2,102,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Grade 3,87,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Grade 4,78,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Grade 5,89,20120327
2008,02,Anne Arundel,2212,Solley Elementary,Total Enrollment,580,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Prekindergarten,41,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Kindergarten,74,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Grade 1,64,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Grade 2,79,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Grade 3,63,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Grade 4,76,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Grade 5,84,20120327
2008,02,Anne Arundel,2222,Sunset Elementary,Total Enrollment,481,20120327
2008,02,Anne Arundel,2233,Severna Park Evening High,Grade 9,*,20120327
2008,02,Anne Arundel,2233,Severna Park Evening High,Grade 10,*,20120327
2008,02,Anne Arundel,2233,Severna Park Evening High,Grade 11,*,20120327
2008,02,Anne Arundel,2233,Severna Park Evening High,Grade 12,*,20120327
2008,02,Anne Arundel,2233,Severna Park Evening High,Total Enrollment,11,20120327
2008,02,Anne Arundel,2243,Magothy River Middle,Grade 6,247,20120327
2008,02,Anne Arundel,2243,Magothy River Middle,Grade 7,250,20120327
2008,02,Anne Arundel,2243,Magothy River Middle,Grade 8,241,20120327
2008,02,Anne Arundel,2243,Magothy River Middle,Total Enrollment,738,20120327
2008,02,Anne Arundel,2273,Chesapeake Sr. High,Grade 9,502,20120327
2008,02,Anne Arundel,2273,Chesapeake Sr. High,Grade 10,530,20120327
2008,02,Anne Arundel,2273,Chesapeake Sr. High,Grade 11,440,20120327
2008,02,Anne Arundel,2273,Chesapeake Sr. High,Grade 12,428,20120327
2008,02,Anne Arundel,2273,Chesapeake Sr. High,Total Enrollment,1900,20120327
2008,02,Anne Arundel,2322,Broadneck Elementary,Kindergarten,121,20120327
2008,02,Anne Arundel,2322,Broadneck Elementary,Grade 1,84,20120327
2008,02,Anne Arundel,2322,Broadneck Elementary,Grade 2,105,20120327
2008,02,Anne Arundel,2322,Broadneck Elementary,Grade 3,96,20120327
2008,02,Anne Arundel,2322,Broadneck Elementary,Grade 4,124,20120327
2008,02,Anne Arundel,2322,Broadneck Elementary,Grade 5,117,20120327
2008,02,Anne Arundel,2322,Broadneck Elementary,Total Enrollment,647,20120327
2008,02,Anne Arundel,2363,Broadneck Senior High,Grade 9,592,20120327
2008,02,Anne Arundel,2363,Broadneck Senior High,Grade 10,569,20120327
2008,02,Anne Arundel,2363,Broadneck Senior High,Grade 11,512,20120327
2008,02,Anne Arundel,2363,Broadneck Senior High,Grade 12,552,20120327
2008,02,Anne Arundel,2363,Broadneck Senior High,Total Enrollment,2225,20120327
2008,02,Anne Arundel,2372,Windsor Farm Elementary,Kindergarten,94,20120327
2008,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 1,96,20120327
2008,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 2,76,20120327
2008,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 3,85,20120327
2008,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 4,96,20120327
2008,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 5,86,20120327
2008,02,Anne Arundel,2372,Windsor Farm Elementary,Total Enrollment,533,20120327
2008,02,Anne Arundel,2413,Severn River Middle,Grade 6,263,20120327
2008,02,Anne Arundel,2413,Severn River Middle,Grade 7,293,20120327
2008,02,Anne Arundel,2413,Severn River Middle,Grade 8,277,20120327
2008,02,Anne Arundel,2413,Severn River Middle,Total Enrollment,833,20120327
2008,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 6,495,20120327
2008,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 7,469,20120327
2008,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 8,430,20120327
2008,02,Anne Arundel,2423,Chesapeake Bay Middle,Total Enrollment,1394,20120327
2008,02,Anne Arundel,2432,Shipley's Choice Elementary,Kindergarten,91,20120327
2008,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 1,53,20120327
2008,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 2,68,20120327
2008,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 3,80,20120327
2008,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 4,85,20120327
2008,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 5,84,20120327
2008,02,Anne Arundel,2432,Shipley's Choice Elementary,Total Enrollment,461,20120327
2008,02,Anne Arundel,3013,Arundel Sr. High,Grade 9,491,20120327
2008,02,Anne Arundel,3013,Arundel Sr. High,Grade 10,552,20120327
2008,02,Anne Arundel,3013,Arundel Sr. High,Grade 11,472,20120327
2008,02,Anne Arundel,3013,Arundel Sr. High,Grade 12,478,20120327
2008,02,Anne Arundel,3013,Arundel Sr. High,Total Enrollment,1993,20120327
2008,02,Anne Arundel,3023,Arundel Middle,Grade 6,358,20120327
2008,02,Anne Arundel,3023,Arundel Middle,Grade 7,348,20120327
2008,02,Anne Arundel,3023,Arundel Middle,Grade 8,342,20120327
2008,02,Anne Arundel,3023,Arundel Middle,Total Enrollment,1048,20120327
2008,02,Anne Arundel,3033,MacArthur Middle,Grade 6,372,20120327
2008,02,Anne Arundel,3033,MacArthur Middle,Grade 7,359,20120327
2008,02,Anne Arundel,3033,MacArthur Middle,Grade 8,372,20120327
2008,02,Anne Arundel,3033,MacArthur Middle,Total Enrollment,1103,20120327
2008,02,Anne Arundel,3062,Brock Bridge Elementary,Kindergarten,92,20120327
2008,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 1,105,20120327
2008,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 2,109,20120327
2008,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 3,94,20120327
2008,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 4,96,20120327
2008,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 5,86,20120327
2008,02,Anne Arundel,3062,Brock Bridge Elementary,Total Enrollment,582,20120327
2008,02,Anne Arundel,3072,Crofton Elementary,Kindergarten,116,20120327
2008,02,Anne Arundel,3072,Crofton Elementary,Grade 1,114,20120327
2008,02,Anne Arundel,3072,Crofton Elementary,Grade 2,121,20120327
2008,02,Anne Arundel,3072,Crofton Elementary,Grade 3,126,20120327
2008,02,Anne Arundel,3072,Crofton Elementary,Grade 4,138,20120327
2008,02,Anne Arundel,3072,Crofton Elementary,Grade 5,118,20120327
2008,02,Anne Arundel,3072,Crofton Elementary,Total Enrollment,733,20120327
2008,02,Anne Arundel,3082,Crofton Woods Elementary,Kindergarten,94,20120327
2008,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 1,90,20120327
2008,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 2,88,20120327
2008,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 3,85,20120327
2008,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 4,94,20120327
2008,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 5,110,20120327
2008,02,Anne Arundel,3082,Crofton Woods Elementary,Total Enrollment,561,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Prekindergarten,41,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Kindergarten,91,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 1,93,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 2,98,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 3,90,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 4,77,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 5,91,20120327
2008,02,Anne Arundel,3092,Seven Oaks Elementary,Total Enrollment,581,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Prekindergarten,40,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Kindergarten,92,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Grade 1,89,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Grade 2,98,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Grade 3,79,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Grade 4,87,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Grade 5,70,20120327
2008,02,Anne Arundel,3102,Frank Hebron - Harman at Elementary,Total Enrollment,555,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Prekindergarten,35,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Kindergarten,65,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Grade 1,61,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Grade 2,65,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Grade 3,73,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Grade 4,66,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Grade 5,67,20120327
2008,02,Anne Arundel,3112,Jessup Elementary,Total Enrollment,432,20120327
2008,02,Anne Arundel,3122,Manor View Elementary,Kindergarten,110,20120327
2008,02,Anne Arundel,3122,Manor View Elementary,Grade 1,86,20120327
2008,02,Anne Arundel,3122,Manor View Elementary,Grade 2,97,20120327
2008,02,Anne Arundel,3122,Manor View Elementary,Grade 3,86,20120327
2008,02,Anne Arundel,3122,Manor View Elementary,Grade 4,95,20120327
2008,02,Anne Arundel,3122,Manor View Elementary,Grade 5,69,20120327
2008,02,Anne Arundel,3122,Manor View Elementary,Total Enrollment,543,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Prekindergarten,41,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Kindergarten,53,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Grade 1,58,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Grade 2,56,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Grade 3,51,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Grade 4,66,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Grade 5,42,20120327
2008,02,Anne Arundel,3132,Maryland City Elementary,Total Enrollment,367,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Prekindergarten,40,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Kindergarten,41,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Grade 1,51,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Grade 2,50,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Grade 3,40,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Grade 4,45,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Grade 5,38,20120327
2008,02,Anne Arundel,3142,Meade Heights Elementary,Total Enrollment,305,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Prekindergarten,41,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Kindergarten,56,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 1,55,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 2,51,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 3,64,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 4,56,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 5,62,20120327
2008,02,Anne Arundel,3152,Van Bokkelen Elementary,Total Enrollment,385,20120327
2008,02,Anne Arundel,3162,Millersville Elementary,Kindergarten,56,20120327
2008,02,Anne Arundel,3162,Millersville Elementary,Grade 1,56,20120327
2008,02,Anne Arundel,3162,Millersville Elementary,Grade 2,65,20120327
2008,02,Anne Arundel,3162,Millersville Elementary,Grade 3,66,20120327
2008,02,Anne Arundel,3162,Millersville Elementary,Grade 4,70,20120327
2008,02,Anne Arundel,3162,Millersville Elementary,Grade 5,79,20120327
2008,02,Anne Arundel,3162,Millersville Elementary,Total Enrollment,392,20120327
2008,02,Anne Arundel,3172,Odenton Elementary,Kindergarten,49,20120327
2008,02,Anne Arundel,3172,Odenton Elementary,Grade 1,54,20120327
2008,02,Anne Arundel,3172,Odenton Elementary,Grade 2,51,20120327
2008,02,Anne Arundel,3172,Odenton Elementary,Grade 3,62,20120327
2008,02,Anne Arundel,3172,Odenton Elementary,Grade 4,70,20120327
2008,02,Anne Arundel,3172,Odenton Elementary,Grade 5,76,20120327
2008,02,Anne Arundel,3172,Odenton Elementary,Total Enrollment,362,20120327
2008,02,Anne Arundel,3182,Pershing Hill Elementary,Kindergarten,32,20120327
2008,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 1,27,20120327
2008,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 2,32,20120327
2008,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 3,37,20120327
2008,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 4,42,20120327
2008,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 5,31,20120327
2008,02,Anne Arundel,3182,Pershing Hill Elementary,Total Enrollment,201,20120327
2008,02,Anne Arundel,3192,Ridgeway Elementary,Kindergarten,82,20120327
2008,02,Anne Arundel,3192,Ridgeway Elementary,Grade 1,97,20120327
2008,02,Anne Arundel,3192,Ridgeway Elementary,Grade 2,82,20120327
